"1240";"3522";"Residence Inn Washington, DC /Capitol";"Hotel";"333 E St Sw";"2,19 Km du centre de Washington, D.C. (Arlington County), VA";"3";"N";"38.88325882";"-77.01598358";"1222"
"1241";"5293";"Embassy Suites by Hilton Washington D.C. Georgetown";"Hotel";"1250 22nd St NW";"1,68 Km du centre de Washington, D.C. (Arlington County), VA";"3";"Y";"38.90662003";"-77.04882050";"1223"
"1242";"4455";"Hampton Inn Washington-Downtown-Convention Center";"Hotel";"901 6th St Nw";"1,61 Km du centre de Washington, D.C. (Arlington County), VA";"3";"Y";"38.90139008";"-77.01960754";"1224"
"1243";"3554";"Kimpton Glover Park Hotel";"Hotel";"2505 Wisconsin Ave Nw";"4,45 Km du centre de Washington, D.C. (Arlington County), VA";"4";"Y";"38.92301178";"-77.07315063";"1225"
"1244";"4348";"Grand Hyatt Washington";"Hotel";"1000 H Street NW";"1,01 Km du centre de Washington, D.C. (Arlington County), VA";"4";"Y";"38.89981842";"-77.02641296";"1226"
"1245";"4643";"The Capital Hilton";"Hotel";"1001 16th St NW";"906 m du centre de Washington, D.C. (Arlington County), VA";"4";"Y";"38.90314865";"-77.03656006";"1227"
"1246";"4992";"Embassy Suites by Hilton Washington D.C. – Convention Center";"Hotel";"900 10th St NW";"1,18 Km du centre de Washington, D.C. (Arlington County), VA";"3";"Y";"38.90198898";"-77.02606964";"1228"
"1247";"4406";"Residence Inn Washington, DC/Foggy Bottom";"Unknown";"801 New Hampshire Ave NW";"1,49 Km du centre de Washington, D.C. (Arlington County), VA";"3";"N";"38.89997864";"-77.05245209";"1229"
"1248";"4378";"Renaissance Downtown";"Hotel";"999 9TH STREET N.W.";"1,35 Km du centre de Washington, D.C. (Arlington County), VA";"4";"Y";"38.90210342";"-77.02360535";"1230"
"1249";"6533";"JW Marriott Washington DC";"Hotel";"1331 Pennsylvania Avenue NW";"415 m du centre de Washington, D.C. (Arlington County), VA";"4";"N";"38.89646149";"-77.03196716";"1231"
"1250";"3231";"Holiday Inn Washington-Central/White House";"Hotel";"1501 Rhode Island Ave Nw";"1,43 Km du centre de Washington, D.C. (Arlington County), VA";"3";"N";"38.90787125";"-77.03459167";"1232"
"1251";"4863";"Fairfield Inn & Suites by Marriott Washington, DC/Downtown";"Hotel";"500 H Street NW";"1,60 Km du centre de Washington, D.C. (Arlington County), VA";"3";"N";"38.89982986";"-77.01891327";"1233"
"1252";"3635";"Homewood Suites by Hilton Washington, D.C. Downtown";"Hotel";"1475 Massachusetts Ave NW";"1,29 Km du centre de Washington, D.C. (Arlington County), VA";"3";"N";"38.90642929";"-77.03360748";"1234"
"1253";"3496";"The Embassy Row Hotel";"Hotel";"2015 Massachusetts Ave NW";"1,91 Km du centre de Washington, D.C. (Arlington County), VA";"4";"N";"38.91051865";"-77.04598236";"1235"
"1254";"3865";"Kimpton Hotel Madera";"Hotel";"1310 New Hampshire Ave Nw";"1,59 Km du centre de Washington, D.C. (Arlington County), VA";"4";"N";"38.90755081";"-77.04540253";"1236"
"1255";"3696";"The Embassy Row Hotel";"Hotel";"2015 MASSACHUSETTS AVE, NW";"1,92 Km du centre de Washington, D.C. (Arlington County), VA";"3";"Y";"38.91065979";"-77.04583740";"1237"
"1256";"3342";"One Washington Circle Hotel";"Hotel";"1 Washington Circle NW";"1,45 Km du centre de Washington, D.C. (Arlington County), VA";"3";"N";"38.90296173";"-77.04971313";"1238"
"1257";"4943";"Courtyard Washington Capitol Hill/Navy Yard";"Hotel";"140 L Street SE";"3,37 Km du centre de Washington, D.C. (Arlington County), VA";"3";"N";"38.87752151";"-77.00450897";"1239"
"1258";"3502";"Holiday Inn Washington-Capitol";"Hotel";"550 C STREET SOUTHWEST";"1,78 Km du centre de Washington, D.C. (Arlington County), VA";"3";"Y";"38.88581467";"-77.01950836";"1240"
"1259";"4552";"Kimpton Mason & Rook Hotel";"Hotel";"1430 Rhode Island Ave Nw";"1,51 Km du centre de Washington, D.C. (Arlington County), VA";"4";"N";"38.90840149";"-77.03323364";"1241"
"1260";"4423";"Residence Inn by Marriott Washington, DC Downtown";"Hotel";"1199 Vermont Ave Nw";"1,12 Km du centre de Washington, D.C. (Arlington County), VA";"3";"Y";"38.90465164";"-77.03254700";"1242"
"1261";"3370";"Courtyard by Marriott Washington, DC/Dupont Circle";"Hotel";"1900 Connecticut Ave NW";"2,47 Km du centre de Washington, D.C. (Arlington County), VA";"3";"N";"38.91592026";"-77.04631042";"1243"
"1262";"3562";"Hilton Garden Inn Washington DC/US Capitol";"Hotel";"1225 First St NE";"2,91 Km du centre de Washington, D.C. (Arlington County), VA";"3";"N";"38.90607834";"-77.00585175";"1244"
"1263";"3633";"Clarion Collection Hotel Arlington Court Suites";"Hotel";"1200 N. COURTHOUSE RD.";"4,21 Km du centre de Washington, D.C. (Arlington County), VA";"3";"Y";"38.88769150";"-77.08412170";"1245"
"1264";"3509";"Courtyard Washington, DC/U.S. Capitol";"Hotel";"1325 2nd Street NE";"3,21 Km du centre de Washington, D.C. (Arlington County), VA";"3";"N";"38.90840149";"-77.00348663";"1246"
"1265";"3719";"Courtyard by Marriott Washington Embassy Row";"Hotel";"1600 Rhode Island Ave Nw";"1,33 Km du centre de Washington, D.C. (Arlington County), VA";"3";"N";"38.90700150";"-77.03674316";"1247"
"1266";"2808";"Capitol Skyline";"Hotel";"10 'I' Street SW";"2,86 Km du centre de Washington, D.C. (Arlington County), VA";"3";"N";"38.87929916";"-77.01007080";"1248"
"1267";"2816";"Best Western Georgetown Hotel & Suites";"Hotel";"1121 New Hampshire Ave Nw";"1,47 Km du centre de Washington, D.C. (Arlington County), VA";"2";"Y";"38.90447998";"-77.04830933";"1249"
"1268";"3231";"The Westin Washington, D.C. City Center";"Hotel";"1400 M Street, NW";"1,21 Km du centre de Washington, D.C. (Arlington County), VA";"4";"N";"38.90563965";"-77.03299713";"1250"
"1269";"2352";"Days Inn Washington DC - Connecticut Avenue";"Hotel";"4400 Connecticut Ave NW";"6,30 Km du centre de Washington, D.C. (Arlington County), VA";"2";"Y";"38.94710159";"-77.06523132";"1251"
"1270";"3101";"Fairfield Inn by Marriott Washington D.C.";"Hotel";"2305 New York Ave Ne";"6,12 Km du centre de Washington, D.C. (Arlington County), VA";"3";"N";"38.91725922";"-76.97158051";"1252"
"1271";"2886";"Comfort Inn Pentagon City";"Hotel";"2480 SOUTH GLEBE RD. BLDG. 2";"6,49 Km du centre de Washington, D.C. (Arlington County), VA";"3";"Y";"38.84781647";"-77.08058167";"1253"
"1272";"3009";"Georgetown Suites Harbour";"Unknown";"1000 29th St NW";"2,07 Km du centre de Washington, D.C. (Arlington County), VA";"2";"N";"38.90299988";"-77.05806732";"1254"
"1273";"4141";"Embassy Suites Washington D.C. Chevy Chase Pavillion";"Hotel";"4300 Military Rd Nw";"8,45 Km du centre de Washington, D.C. (Arlington County), VA";"3";"N";"38.96102142";"-77.08479309";"1255"
"1274";"2788";"Best Western Rosslyn Iwo Jima";"Hotel";"1501 Arlington Blvd.";"3,38 Km du centre de Washington, D.C. (Arlington County), VA";"3";"Y";"38.89170074";"-77.07530212";"1256"
"1275";"2421";"Windsor Inn";"Hotel";"1842 16th St Nw";"2,25 Km du centre de Washington, D.C. (Arlington County), VA";"2";"N";"38.91529083";"-77.03652954";"1257"
"1276";"4385";"The Watergate Hotel";"Hotel";"2650 Virginia Ave NW";"1,68 Km du centre de Washington, D.C. (Arlington County), VA";"5";"N";"38.89963913";"-77.05497742";"1258"
"1277";"2933";"Comfort Inn Ballston";"Hotel";"1211 N. GLEBE RD.";"7,04 Km du centre de Washington, D.C. (Arlington County), VA";"2";"Y";"38.88589859";"-77.11699677";"1259"
"1278";"4594";"The Woodward Building";"Unknown";"733 15th Street NW";"594 m du centre de Washington, D.C. (Arlington County), VA";"3";"N";"38.89987946";"-77.03359222";"1260"
"1279";"2460";"Econo Lodge Metro";"Hotel";"6800 Lee Hwy.";"10,90 Km du centre de Washington, D.C. (Arlington County), VA";"2";"Y";"38.88700104";"-77.16200256";"1261"
"1280";"4816";"The Jefferson, Washington, DC";"Hotel";"1200 16th St NW";"1,21 Km du centre de Washington, D.C. (Arlington County), VA";"5";"Y";"38.90594101";"-77.03662872";"1262"
"1281";"2465";"Comfort Inn Arlington Blvd DC Gateway";"Hotel";"6111 ARLINGTON BLVD.";"9,93 Km du centre de Washington, D.C. (Arlington County), VA";"2";"Y";"38.86763000";"-77.14564514";"1263"
"1282";"2776";"Churchill Hotel Near Embassy Row";"Hotel";"1914 Connecticut Ave NW";"2,54 Km du centre de Washington, D.C. (Arlington County), VA";"3";"N";"38.91648102";"-77.04663086";"1264"
"1283";"3403";"Kimpton Carlyle Hotel Dupont Circle";"Hotel";"1731 New Hampshire Ave Nw";"2,08 Km du centre de Washington, D.C. (Arlington County), VA";"4";"N";"38.91353989";"-77.03981018";"1265"
"1284";"3439";"The Melrose Georgetown Hotel";"Hotel";"2430 Pennsylvania Ave Nw";"1,67 Km du centre de Washington, D.C. (Arlington County), VA";"4";"Y";"38.90336990";"-77.05252838";"1266"
"1285";"3013";"Hyatt Centric Arlington";"Hotel";"1325 WILSON BOULEVARD";"3,10 Km du centre de Washington, D.C. (Arlington County), VA";"4";"Y";"38.89496613";"-77.07230377";"1267"
"1286";"6373";"Rosewood Washington, D.C.";"Hotel";"1050 31st St Nw";"2,36 Km du centre de Washington, D.C. (Arlington County), VA";"5";"Y";"38.90401840";"-77.06118011";"1268"
"1287";"3440";"The Hamilton Crowne Plaza - Washington DC";"Hotel";"1001 14th St NW";"961 m du centre de Washington, D.C. (Arlington County), VA";"3";"N";"38.90290833";"-77.03189850";"1269"
"1288";"4441";"Washington Marriott Georgetown";"Hotel";"1221 22nd St Nw";"1,64 Km du centre de Washington, D.C. (Arlington County), VA";"3";"N";"38.90615082";"-77.04882050";"1270"
"1289";"4523";"Courtyard Washington Convention Center";"Hotel";"900 F St Nw";"1,06 Km du centre de Washington, D.C. (Arlington County), VA";"3";"N";"38.89736176";"-77.02448273";"1271"
"1290";"5583";"Washington Marriott at Metro Center";"Hotel";"775 12th Street NW";"867 m du centre de Washington, D.C. (Arlington County), VA";"3";"N";"38.89934158";"-77.02806091";"1272"
"1291";"3879";"Morrison Clark Hotel";"Hotel";"1011 L Street NW";"1,30 Km du centre de Washington, D.C. (Arlington County), VA";"4";"Y";"38.90417862";"-77.02706909";"1273"
"1292";"4330";"Washington Marriott Wardman Park";"Hotel";"2660 Woodley Road NW";"3,73 Km du centre de Washington, D.C. (Arlington County), VA";"3";"N";"38.92570877";"-77.05388641";"1274"
"1293";"3513";"Georgetown Inn";"Hotel";"1310 Wisconsin Ave Nw";"2,67 Km du centre de Washington, D.C. (Arlington County), VA";"3";"Y";"38.90708160";"-77.06316376";"1275"
"1294";"2566";"Hampton Inn Washington DC NoMa Union Station";"Hotel";"501 New York Ave NE";"3,86 Km du centre de Washington, D.C. (Arlington County), VA";"2";"Y";"38.91151047";"-76.99703217";"1276"
"1295";"5205";"Courtyard Washington, DC/Foggy Bottom";"Hotel";"515 20th Street NW";"756 m du centre de Washington, D.C. (Arlington County), VA";"3";"N";"38.89648056";"-77.04492188";"1277"
"1296";"4444";"Hampton Inn Washington, D.C./White House";"Hotel";"1729 H Street N.W.";"713 m du centre de Washington, D.C. (Arlington County), VA";"2";"Y";"38.90021133";"-77.04119110";"1278"
"1297";"3494";"Hilton Garden Inn Washington DC/Georgetown Area";"Hotel";"2201 M Street NW";"1,58 Km du centre de Washington, D.C. (Arlington County), VA";"3";"Y";"38.90554047";"-77.04879761";"1279"
"1298";"2432";"Best Western Pentagon Hotel - Reagan Airport";"Hotel";"2480 S GLEBE ROAD";"6,50 Km du centre de Washington, D.C. (Arlington County), VA";"3";"Y";"38.84758377";"-77.08040619";"1280"
"1299";"3125";"Holiday Inn Arlington at Ballston";"Hotel";"4610 N. FAIRFAX DR";"7,16 Km du centre de Washington, D.C. (Arlington County), VA";"3";"Y";"38.88164902";"-77.11735535";"1281"
"1300";"2382";"Homewood Suites by Hilton Washington DC NoMa Union Station";"Hotel";"501 New York Avenue NE";"3,86 Km du centre de Washington, D.C. (Arlington County), VA";"3";"N";"38.91149139";"-76.99710846";"1282"
"1301";"2577";"Meridian Manor Bed and Breakfast";"BedAndBreakfast";"2030 16th Street NW";"2,48 Km du centre de Washington, D.C. (Arlington County), VA";"3";"Y";"38.91738129";"-77.03652191";"1283"
"1302";"3275";"Homewood Suites Washington Convention Center Area DC";"Hotel";"465 New York Avenue NW";"1,88 Km du centre de Washington, D.C. (Arlington County), VA";"3";"N";"38.90425110";"-77.01811218";"1284"
"1303";"6138";"Trump International Hotel Washington DC";"Hotel";"1100 Pennsylvania Avenue Northwest";"717 m du centre de Washington, D.C. (Arlington County), VA";"5";"Y";"38.89421844";"-77.02816010";"1285"
"1304";"5669";"Global Luxury Suites at The White House";"Apartment";"733 15th Street NW";"593 m du centre de Washington, D.C. (Arlington County), VA";"3";"Y";"38.89989090";"-77.03365326";"1286"
"1305";"3920";"Global Luxury Suites at Foggy Bottom";"Apartment";"2221 I Street NW";"1,28 Km du centre de Washington, D.C. (Arlington County), VA";"4";"Y";"38.90069962";"-77.04933167";"1287"
"1306";"3901";"The District by Hilton Club";"Hotel";"1250 22nd Street NW";"1,70 Km du centre de Washington, D.C. (Arlington County), VA";"3";"N";"38.90686035";"-77.04878998";"1288"
"1307";"3859";"Hyatt Place Washington DC/Georgetown/West End";"Hotel";"2121 M St NW";"1,56 Km du centre de Washington, D.C. (Arlington County), VA";"3";"N";"38.90526962";"-77.04881287";"1289"
"1308";"4364";"Global Luxury Suites at The Convention Center";"Unknown";"425 Massachusetts Ave NW";"1,77 Km du centre de Washington, D.C. (Arlington County), VA";"4";"Y";"38.90055084";"-77.01714325";"1290"
"1309";"4220";"Global Luxury Suites at Dupont Circle";"Unknown";"2201 N Street NW";"1,76 Km du centre de Washington, D.C. (Arlington County), VA";"3";"Y";"38.90724945";"-77.04940796";"1291"
"1310";"4007";"Hyatt Place Washington DC/National Mall";"Hotel";"400 E Street SW";"2,06 Km du centre de Washington, D.C. (Arlington County), VA";"3";"N";"38.88351822";"-77.01757813";"1292"
"1311";"3577";"Homewood Suites by Hilton Washington DC Capitol-Navy Yard";"Hotel";"50 M St Se";"3,26 Km du centre de Washington, D.C. (Arlington County), VA";"3";"N";"38.87665939";"-77.00689697";"1293"
"1312";"4239";"Hampton Inn & Suites Washington DC - Navy Yard";"Hotel";"1265 First Street SE";"3,44 Km du centre de Washington, D.C. (Arlington County), VA";"3";"N";"38.87508011";"-77.00591278";"1294"
"1313";"3307";"Kimpton Topaz Hotel";"Hotel";"1733 N St NW";"1,39 Km du centre de Washington, D.C. (Arlington County), VA";"3";"N";"38.90724945";"-77.03965759";"1295"
"1314";"4277";"Cambria hotel & suites Washington, D.C. Convention Center";"Hotel";"899 O Street NW";"2,02 Km du centre de Washington, D.C. (Arlington County), VA";"3";"Y";"38.90929031";"-77.02197266";"1296"
"1315";"4481";"Cambria Suites Washington DC Convention Center";"Hotel";"899 O STREET, NW";"1,88 Km du centre de Washington, D.C. (Arlington County), VA";"3";"Y";"38.90858459";"-77.02339935";"1297"
"1316";"2645";"POD DC";"Hotel";"627 H Street NW";"1,43 Km du centre de Washington, D.C. (Arlington County), VA";"3";"Y";"38.89997864";"-77.02114868";"1298"
"1317";"2620";"Capitol Hill Bed & Breakfast";"BedAndBreakfast";"101 5th Street, NE";"3,22 Km du centre de Washington, D.C. (Arlington County), VA";"3";"Y";"38.89105988";"-76.99951935";"1299"
"1318";"1067";"DC International Hostel 1";"Hotel";"1610 7th St NW";"2,22 Km du centre de Washington, D.C. (Arlington County), VA";"2";"Y";"38.91159821";"-77.02194214";"1300"
"1319";"2175";"The Architect";"Hotel";"1025 15th Street NW";"969 m du centre de Washington, D.C. (Arlington County), VA";"2";"N";"38.90356064";"-77.03426361";"1301"
"1320";"3282";"Residence Inn Washington Capitol Hill/Navy Yard";"Hotel";"1233 First St SE";"3,40 Km du centre de Washington, D.C. (Arlington County), VA";"3";"N";"38.87559128";"-77.00589752";"1302"
"1321";"4443";"THE DARCY CURIO COLLECTION BY HILTON";"Hotel";"1515 Rhode Island NW";"1,43 Km du centre de Washington, D.C. (Arlington County), VA";"4";"Y";"38.90792084";"-77.03549194";"1303"
"1322";"4504";"Global Luxury Suites at the National Mall";"Apartment";"565 Pennsylvania Avenue";"1,43 Km du centre de Washington, D.C. (Arlington County), VA";"4";"Y";"38.89321136";"-77.01992798";"1304"
"1323";"4912";"Global Luxury Suites at M Street";"Apartment";"2400 M St. NW";"1,75 Km du centre de Washington, D.C. (Arlington County), VA";"4";"Y";"38.90525055";"-77.05175018";"1305"
"1324";"5184";"The Watergate Hotel";"Hotel";"Virginia Avanue NW 2650";"1,14 Km du centre de Washington, D.C. (Arlington County), VA";"5";"Y";"38.89646912";"-77.04943848";"1306"
"1325";"801";"Hotel Mont-Royal";"Hotel";"438 Avenue Du Mont-Royal Est";"4,98 Km du centre de Montréal";"2";"N";"45.52445984";"-73.58248901";"1307"
"1326";"1235";"Hotel St André";"Hotel";"1285 Rue St-Andre";"7,13 Km du centre de Montréal";"2";"Y";"45.51613998";"-73.55754089";"1308"
"1327";"791";"Les Studios Hôtel";"Hotel";"2450 Edouard-Montpetit Blvd.";"4,70 Km du centre de Montréal";"1";"Y";"45.50629044";"-73.61611938";"1309"
"1328";"1021";"STUDIOS HOTEL";"Hotel";"Edouard Montpetit Boul 2450";"4,70 Km du centre de Montréal";"2";"N";"45.50658417";"-73.61518097";"1310"
"1329";"1775";"Hôtel Ruby Foo's";"Hotel";"7655 Decarie boulevard";"5,59 Km du centre de Montréal";"3";"Y";"45.49650955";"-73.65573120";"1311"
"1330";"923";"Hotel Champ de Mars Montreal";"Hotel";"756, rue Berri";"7,68 Km du centre de Montréal";"2";"N";"45.51173019";"-73.55288696";"1312"
"1331";"1502";"Hotel Chrome Montreal Centre-Ville";"Hotel";"215, Blvd Rene Levesque";"7,25 Km du centre de Montréal";"3";"N";"45.51088333";"-73.56011200";"1313"
"1332";"1247";"Hotel A2K";"Hotel";"1473 Boulevard René-Lévesque Ouest";"7,57 Km du centre de Montréal";"3";"Y";"45.49439240";"-73.57475281";NULL
"1333";"1008";"Hôtel Park Avenue";"Hotel";"4544, avenue du Parc";"4,92 Km du centre de Montréal";"1";"Y";"45.51710892";"-73.59041595";"1314"
"1334";"2024";"Residence Inn by Marriott Montreal Airport";"Hotel";"6500 Place Robert-Joncas";"7,45 Km du centre de Montréal";"3";"Y";"45.49372101";"-73.70004272";"1315"
"1335";"1218";"Gite Maamm Bolduc";"BedAndBreakfast";"4351 Avenue de Lorimier";"5,50 Km du centre de Montréal";"3";"Y";"45.53417969";"-73.57028961";"1316"
"1336";"1420";"Auberge & Hotel Montreal Espace Confort";"Hotel";"2050 rue Saint Denis";"6,54 Km du centre de Montréal";"3";"Y";"45.51621628";"-73.56611633";"1317"
"1337";"1886";"Hôtel Le Cantlie Suites";"Hotel";"1110, Sherbrooke Street West";"6,90 Km du centre de Montréal";"4";"N";"45.50136566";"-73.57666779";"1318"
"1338";"995";"Hotel Villa";"Hotel";"57 Ste-Catherine Est";"7,06 Km du centre de Montréal";"2";"N";"45.51044464";"-73.56333160";"1319"
"1339";"1556";"Hotel Universel Montréal";"Hotel";"5000 Rue Sherbrooke Est";"7,09 Km du centre de Montréal";"4";"N";"45.56616592";"-73.55282593";"1320"
"1340";"2049";"Auberge Le Pomerol";"Hotel";"819, boul. de Maisonneuve Est";"6,94 Km du centre de Montréal";"3";"Y";"45.51641083";"-73.56006622";"1321"
"1341";"1658";"Hôtel Le Dauphin Montréal - Longueuil";"Hotel";"1055, rue St-Laurent Ouest";"10,05 Km du centre de Montréal";"2";"Y";"45.52441025";"-73.51348877";"1322"
"1342";"1908";"Hôtels Gouverneur Montréal";"Hotel";"1415 Rue Saint-Hubert";"7,06 Km du centre de Montréal";"4";"N";"45.51559067";"-73.55901337";"1323"
"1343";"1808";"Crowne Plaza Montreal Airport";"Hotel";"6600 Cote de Liesse";"7,97 Km du centre de Montréal";"4";"N";"45.48430252";"-73.69252014";"1324"
"1344";"1761";"Hotel Ambrose";"Hotel";"3422 rue Stanley";"6,81 Km du centre de Montréal";"3";"N";"45.50142670";"-73.57823181";"1325"
"1345";"1804";"Hotel de Paris";"Hotel";"901 Sherbrooke East";"6,34 Km du centre de Montréal";"3";"N";"45.51990128";"-73.56620789";"1326"
"1346";"1074";"Résidences UQAM Ouest";"GuestHouse";"2100 rue Saint-Urbain";"6,69 Km du centre de Montréal";"3";"N";"45.51054382";"-73.56901550";"1327"
"1347";"1462";"La Tour Belvéd?re";"Hotel";"2175 Boulevard de Maisonneuve West";"7,37 Km du centre de Montréal";"3";"N";"45.49129868";"-73.58446503";"1328"
"1348";"1054";"Hotel Europeenne";"Hotel";"1620 Rue Saint-hubert";"6,81 Km du centre de Montréal";"2";"N";"45.51673126";"-73.56176758";"1329"
"1349";"1075";"Hotel Elegant";"Hotel";"1683 Rue St. Hubert";"6,74 Km du centre de Montréal";"2";"N";"45.51719666";"-73.56247711";"1330"
"1350";"1401";"Gite Le St-Christophe";"BedAndBreakfast";"1597 Rue St-Christophe";"6,87 Km du centre de Montréal";"3";"N";"45.51699066";"-73.56074524";"1331"
"1351";"1827";"Hotel Espresso Montreal Centre-Ville / Downtown";"Hotel";"1005 Guy Street";"7,68 Km du centre de Montréal";"3";"N";"45.49346542";"-73.57403564";"1332"
"1352";"1164";"Hotel Des Arts";"Hotel";"2060 Saint-Dominique";"6,67 Km du centre de Montréal";"2";"N";"45.51226044";"-73.56761169";"1333"
"1353";"1689";"Quality Hotel Dorval";"Hotel";"7700 Cote de Liesse";"8,91 Km du centre de Montréal";"2";"Y";"45.47819901";"-73.70136261";"1334"
"1354";"1949";"Best Western Plus Montreal Downtown- Hotel Europa";"Hotel";"1240 Rue Drummond";"7,33 Km du centre de Montréal";"3";"Y";"45.49813843";"-73.57347107";"1335"
"1355";"1264";"Le Saint-Malo Hotel";"Hotel";"1455 Du Fort Street";"7,35 Km du centre de Montréal";"2";"Y";"45.49252701";"-73.58249664";"1336"
"1356";"1784";"Holiday Inn Montreal Airport";"Hotel";"6500 Cote De Liesse";"7,80 Km du centre de Montréal";"3";"N";"45.48545456";"-73.69102478";"1337"
"1357";"1054";"Hotel Bon Accueil";"Hotel";"1601 St-Hubert";"6,84 Km du centre de Montréal";"2";"N";"45.51667404";"-73.56136322";"1338"
"1358";"1922";"Hôtel ALT Montréal";"Hotel";"120 Peel Street";"8,61 Km du centre de Montréal";"3";"Y";"45.49325943";"-73.55741882";"1339"
"1359";"1799";"Hampton Inn & Suites by Hilton Laval";"Hotel";"1961 Boulevard Cure-Labelle";"9,84 Km du centre de Montréal";"2";"Y";"45.55516815";"-73.76473236";"1340"
"1360";"1883";"L Appartement Hotel";"Unknown";"455, Sherbrooke West";"6,74 Km du centre de Montréal";"3";"Y";"45.50682068";"-73.57225800";"1341"
"1361";"1175";"Hotel Newstar";"Hotel";"5250 Jarry Street East";"5,54 Km du centre de Montréal";"2";"Y";"45.58301163";"-73.59216309";"1342"
"1362";"1617";"Days Inn & Conference Centre - Montreal Airport";"Hotel";"4545 Boul. Cote-Vertu Ouest";"8,83 Km du centre de Montréal";"3";"Y";"45.48751068";"-73.71666718";"1343"
"1363";"2017";"ALT Montreal Griffintown";"Hotel";"120 PEEL STREET";"8,63 Km du centre de Montréal";"3";"Y";"45.49315262";"-73.55711365";"1344"
"1364";"1236";"Olux Hotel Motel & Suites";"Motel";"1354 Des Laurentides";"5,99 Km du centre de Montréal";"3";"N";"45.57780075";"-73.70075226";"1345"
"1365";"1766";"Best Western Plus Laval-Montreal";"Hotel";"3655 Aut Des Laurentides";"10,09 Km du centre de Montréal";"3";"Y";"45.58158875";"-73.75798035";"1346"
"1366";"1380";"Hotel de l'Elysée";"Hotel";"1633 rue Saint Hubert";"6,80 Km du centre de Montréal";"2";"Y";"45.51687622";"-73.56186676";"1347"
"1367";"1892";"L'Appartement Hôtel";"Hotel";"455 rue Sherbrooke Ouest";"6,73 Km du centre de Montréal";"3";"Y";"45.50692368";"-73.57241821";"1348"
"1368";"1420";"Travelodge Hotel Montreal Airport";"Hotel";"1520 South Holland Sylvania 7300";"8,66 Km du centre de Montréal";"3";"Y";"45.47964096";"-73.69875336";"1349"
"1369";"1147";"Hotel Newstar";"Motel";"5250 rue Jarry Est";"5,54 Km du centre de Montréal";"2";"Y";"45.58300781";"-73.59228516";NULL
"1370";"1519";"Anne ma soeur Anne Hotel Studio";"Hotel";"4119, rue Saint-Denis";"5,53 Km du centre de Montréal";"3";"Y";"45.52132797";"-73.57691193";"1350"
"1371";"1527";"The Quality Hotel Midtown Montreal";"Hotel";"6445 Decarie";"6,07 Km du centre de Montréal";"3";"N";"45.49093246";"-73.64475250";"1351"
"1372";"1130";"Hotel Quartier Latin";"Hotel";"1763 St. Denis";"6,65 Km du centre de Montréal";"2";"N";"45.51589966";"-73.56476593";"1352"
"1373";"2028";"Hilton Garden Inn Montreal Airport";"Hotel";"7880 Cote-De-Liesse";"8,98 Km du centre de Montréal";"3";"N";"45.47768021";"-73.70195770";"1353"
"1374";"1691";"Lord Berri";"Hotel";;"7,22 Km du centre de Montréal";"3";"Y";"45.51408768";"-73.55778503";"1354"
"1375";"1597";"Quality Suites Laval";"Hotel";"2035 Auto. des Laurentides";"8,33 Km du centre de Montréal";"2";"Y";"45.56761169";"-73.74133301";"1355"
"1376";"1611";"Comfort Inn Laval";"Hotel";"2055 Auto. des Laurentides";"8,39 Km du centre de Montréal";"2";"Y";"45.56816864";"-73.74192810";"1356"
"1377";"1870";"Hilton Montreal / Laval";"Hotel";"AUTOROUTE DES LAURENTIDES 2225";"8,58 Km du centre de Montréal";"4";"Y";"45.57019043";"-73.74349976";"1357"
"1378";"1078";"Hotel La Residence du Voyageur";"Hotel";"847 Sherbrooke East";"6,34 Km du centre de Montréal";"1";"N";"45.51965332";"-73.56642151";"1358"
"1379";"1105";"Hotel Dorion";"Hotel";"1477 rue Dorion";"7,13 Km du centre de Montréal";"2";"Y";"45.52423477";"-73.55256653";"1359"
"1380";"1848";"Jade Blue B&B";"BedAndBreakfast";"1225 Avenue de Bullion";"7,15 Km du centre de Montréal";"3";"N";"45.51074219";"-73.56166840";"1360"
"1381";"1371";"Residence La Citadelle";"Apartment";"410 Sherbrooke Street West";"6,73 Km du centre de Montréal";"4";"N";"45.50742722";"-73.57182312";"1361"
"1382";"718";"Samesun Montreal Central";"Hotel";"1586 St-Hubert";"6,86 Km du centre de Montréal";"3";"Y";"45.51640701";"-73.56124878";"1362"
"1383";"1036";"Hotel Ste-Catherine";"Hotel";"1674 Ste-Catherine East";"7,21 Km du centre de Montréal";"2";"Y";"45.52219391";"-73.55264282";"1363"
"1384";"1470";"Hotel Star Montréal";"Hotel";"910 Boulevard de Maisonneuve Est";"6,96 Km du centre de Montréal";"2";"N";"45.51701355";"-73.55934906";"1364"
"1385";"675";"Alexandrie Hostel";"Hotel";"1750 Amherst";"6,74 Km du centre de Montréal";"2";"Y";"45.51919556";"-73.56101990";"1365"
"1386";"1463";"Celebrities Hotel";"Hotel";"1095 Saint-Denis";"7,31 Km du centre de Montréal";"2";"N";"45.51263046";"-73.55768585";"1366"
"1387";"1165";"Econo Lodge Montreal Airport";"Hotel";"6755 Cote de Liesse";"8,13 Km du centre de Montréal";"3";"Y";"45.48360443";"-73.69483948";"1367"
"1388";"1942";"Residences Apartment Majestik Downtown Montreal";"Unknown";"366 Sherbrooke West";"6,71 Km du centre de Montréal";"2";"N";"45.50796127";"-73.57151794";"1368"
